com.fasterxml.jackson.core.util.BufferRecycler,allocCharBuffer,int;int,4
org.apache.tomcat.util.net.SocketWrapperBase,getSslSupport,java.lang.String,1
org.slf4j.Logger,trace,java.lang.String;java.lang.Throwable,3
org.apache.tomcat.util.net.Nio2Channel,read,java.nio.ByteBuffer;long;java.util.concurrent.TimeUnit;java.lang.Object;java.nio.channels.CompletionHandler,3
java.util.zip.ZipEntry,setLastModifiedTime,java.nio.file.attribute.FileTime,1
org.apache.coyote.http2.Stream,isInputFinished,,3
com.fasterxml.jackson.core.JsonEncoding,bits,,1
org.hibernate.validator.internal.util.logging.Log_$logger,getBeanClassHasAlreadyBeConfiguredViaProgrammaticApiException$str,,1
com.fasterxml.jackson.databind.ser.std.MapSerializer,createSchemaNode,java.lang.String;boolean,1
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_reportError,java.lang.String;java.lang.Object;java.lang.Object,1
javax.websocket.DeploymentException,<init>,java.lang.String,9
com.fasterxml.classmate.members.RawField,getAnnotations,,2
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,run,,1
com.fasterxml.jackson.datatype.jsr310.ser.InstantSerializerBase,serialize,java.time.temporal.Temporal;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.databind.SerializerProvider,2
org.apache.catalina.Wrapper,findInitParameter,java.lang.String,4
org.apache.catalina.manager.HTMLManagerServlet,expireSessions,org.apache.catalina.util.ContextName;javax.servlet.http.HttpServletRequest;org.apache.tomcat.util.res.StringManager,1
org.apache.coyote.http11.Http11Processor,setNoCompressionUserAgents,java.lang.String,1
org.apache.catalina.ssi.ResponseIncludeWrapper,getContentType,,1
org.hibernate.validator.internal.metadata.provider.AnnotationMetaDataProvider,getTypeParametersCascadingMetaDataForArrayType,java.lang.reflect.AnnotatedArrayType,2
org.hibernate.validator.internal.metadata.core.MetaConstraint$TypeParameterValueReceiver,<init>,org.hibernate.validator.internal.metadata.core.MetaConstraint;org.hibernate.validator.internal.engine.ValidationContext;org.hibernate.validator.internal.engine.ValueContext;org.hibernate.validator.internal.metadata.core.MetaConstraint$ValueExtractionPathNode,1
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,getInternalName,,2
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsIntrospectionSource,createManagedBean,org.apache.tomcat.util.modeler.Registry;java.lang.String;java.lang.Class;java.lang.String,1
com.fasterxml.jackson.core.io.NumberInput,parseLong,char[];int;int,1
org.apache.el.parser.AstNotEqual,equals,javax.el.ELContext;java.lang.Object;java.lang.Object,1
org.apache.coyote.ProtocolHandler,destroy,,1
org.slf4j.helpers.MarkerIgnoringBase,error,java.lang.String;java.lang.Object;java.lang.Object,1
org.apache.tomcat.websocket.WsFrameClient,processInputBuffer,,1
com.fasterxml.jackson.databind.ser.std.NumberSerializer,createSchemaNode,java.lang.String;boolean,1
ch.qos.logback.core.net.ssl.SSLParametersConfiguration,includedStrings,java.lang.String[];java.lang.String;java.lang.String,2
org.hibernate.validator.internal.metadata.raw.ConfigurationSource[],clone,,1
java.sql.Connection,getMetaData,,1
org.apache.el.lang.ELSupport$1,run,,1
javax.el.ListELResolver,<init>,,1
ch.qos.logback.core.OutputStreamAppender,isStarted,,2
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_finishString,,9
java.lang.reflect.ParameterizedType,getActualTypeArguments,,16
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,<init>,com.fasterxml.jackson.core.io.IOContext;int;java.io.Reader;com.fasterxml.jackson.core.ObjectCodec;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;char[];int;int;boolean,1
java.text.DecimalFormat,format,double,1
java.util.ResourceBundle,<init>,,2
com.fasterxml.jackson.databind.BeanDescription,instantiateBean,boolean,1
org.apache.catalina.mapper.MapperListener,addListeners,org.apache.catalina.Container,3
java.nio.CharBuffer,clear,,5
org.apache.tomcat.util.IntrospectionUtils,findMethods,java.lang.Class,3
ch.qos.logback.classic.gaffer.GafferConfigurator,$createCallSiteArray_1,java.lang.String[],1
org.hibernate.validator.constraints.EAN,type,,1
org.hibernate.validator.internal.util.logging.Log_$logger,getParametersOrReturnValueConstraintTargetGivenAtNonExecutableException$str,,1
com.fasterxml.jackson.annotation.ObjectIdResolver,bindItem,com.fasterxml.jackson.annotation.ObjectIdGenerator$IdKey;java.lang.Object,1
com.fasterxml.jackson.databind.util.ClassUtil$Ctor,getParameterAnnotations,,1
javax.xml.stream.events.Attribute,getValue,,1
org.slf4j.helpers.Util,safeGetSystemProperty,java.lang.String,2
org.apache.tomcat.util.descriptor.web.WebXml,getDisplayName,,2
java.lang.management.ThreadMXBean,isThreadCpuTimeSupported,,1
com.fasterxml.jackson.databind.deser.BeanDeserializerModifier,modifyKeyDeserializer,com.fasterxml.jackson.databind.DeserializationConfig;com.fasterxml.jackson.databind.JavaType;com.fasterxml.jackson.databind.KeyDeserializer,1
org.apache.catalina.Server,await,,1
com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer,mapArray,com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.databind.DeserializationContext,2
org.apache.catalina.users.MemoryUser$4,<init>,org.apache.catalina.users.MemoryUser,1
com.fasterxml.jackson.databind.util.TypeKey,getType,,1
com.fasterxml.classmate.types.ResolvedInterfaceType,_appendErasedClassSignature,java.lang.StringBuilder,1
org.hibernate.validator.internal.engine.constraintdefinition.ConstraintDefinitionContribution,getValidatorDescriptors,,1
ch.qos.logback.core.encoder.LayoutWrappingEncoder,addWarn,java.lang.String,2
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,_finishKeywordToken,java.lang.String;int;com.fasterxml.jackson.core.JsonToken,4
org.apache.catalina.util.ResourceSet,setLocked,boolean,3
org.slf4j.spi.LocationAwareLogger,isWarnEnabled,,3
javax.validation.executable.ExecutableType[],clone,,1
javax.xml.validation.SchemaFactory,newSchema,java.net.URL,1
org.apache.tomcat.util.descriptor.web.FragmentJarScannerCallback,extractJarFileName,java.net.URL,1
org.yaml.snakeyaml.tokens.FlowSequenceStartToken,<init>,org.yaml.snakeyaml.error.Mark;org.yaml.snakeyaml.error.Mark,1
java.util.zip.ZipFile,getName,,1
org.apache.catalina.filters.ExpiresFilter$Duration,getUnit,,1
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,_handleUnrecognizedCharacterEscape,char,2
org.hibernate.validator.internal.xml.config.ValidationConfigStaxBuilder$ExecutableValidationStaxBuilder,getAcceptableQName,,1
org.apache.catalina.valves.AbstractAccessLogValve$FormatType,ordinal,,2
ch.qos.logback.core.pattern.PatternLayoutEncoderBase,<init>,,1
java.util.ArrayList,<init>,java.util.Collection,39
org.hibernate.validator.internal.metadata.aggregated.CascadingMetaDataBuilder,isCascading,,4
org.apache.catalina.core.StandardWrapperValve,getRequestCount,,1
com.fasterxml.jackson.databind.JsonNode,bigIntegerValue,,1
ch.qos.logback.classic.gaffer.NestingType,$createCallSiteArray,,1
java.time.OffsetTime,getMinute,,1
org.apache.catalina.connector.Request,getServerCookies,,1
com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig,deserializers,,9
org.apache.logging.log4j.message.LocalizedMessage,<init>,java.lang.String;java.util.Locale;java.lang.String;java.lang.Object[],5
com.fasterxml.jackson.databind.deser.std.UUIDDeserializer,handledType,,3
com.fasterxml.jackson.core.JsonFactory,enable,com.fasterxml.jackson.core.JsonParser$Feature,2
java.util.Arrays,copyOfRange,int[];int;int,2
org.hibernate.validator.internal.util.logging.Log,getExceptionDuringIsValidCallException,java.lang.RuntimeException,1
org.hibernate.validator.internal.constraintvalidators.hv.ISBNValidator,initialize,org.hibernate.validator.constraints.ISBN,1
java.text.SimpleDateFormat,setLenient,boolean,1
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,getCurrentName,,2
org.apache.catalina.users.MemoryUserDatabase,getGroups,,2
org.hibernate.validator.internal.util.logging.Messages,beanTypeMustNotBeNull,,1
ch.qos.logback.core.joran.spi.ElementPath,<init>,java.lang.String,2
org.apache.catalina.core.ApplicationContextFacade,handleException,java.lang.Exception,2
com.fasterxml.jackson.databind.ser.std.StdSerializer,handledType,,1
org.zeroturnaround.zip.ZTFilePermissions,isOwnerCanExecute,,3
com.fasterxml.jackson.databind.jsontype.TypeSerializer,writeTypePrefixForArray,java.lang.Object;com.fasterxml.jackson.core.JsonGenerator,1
org.apache.tomcat.util.net.SocketWrapperBase$CompletionHandlerCall,values,,1
org.apache.tomcat.util.descriptor.web.ContextHandler,getPortName,int,1
org.jboss.logging.Logger,tracef,java.lang.String;int;int;java.lang.Object,1
com.fasterxml.jackson.databind.ser.PropertyWriter,serializeAsOmittedField,java.lang.Object;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.databind.SerializerProvider,1
java.util.zip.CRC32,update,byte[],3
org.apache.coyote.http2.Stream,rePrioritise,org.apache.coyote.http2.AbstractStream;boolean;int,1
org.jboss.logging.LoggingLocale$1,<init>,,1
javax.servlet.ServletRequest,isAsyncSupported,,2
com.fasterxml.jackson.databind.ser.std.StaticListSerializerBase,contentSchema,,1
org.apache.tomcat.util.descriptor.web.ServletDef,getLargeIcon,,1
ch.qos.logback.core.recovery.ResilientOutputStreamBase,addStatus,ch.qos.logback.core.status.Status,2
com.fasterxml.jackson.core.util.BufferRecycler,<init>,int;int,1
org.apache.logging.log4j.LogManager,shutdown,boolean,1
com.fasterxml.jackson.datatype.jsr310.deser.JSR310DeserializerBase,<init>,java.lang.Class,4
org.apache.tomcat.util.buf.StringCache$CharEntry,<init>,,1
org.apache.tomcat.util.descriptor.web.WebXmlParser,<init>,boolean;boolean;boolean,1
com.fasterxml.jackson.databind.util.TokenBuffer,writeString,char[];int;int,1
com.fasterxml.jackson.databind.deser.std.NumberDeserializers$DoubleDeserializer,parseDouble,java.lang.String,1
org.hibernate.validator.internal.constraintvalidators.bv.number.bound.decimal.AbstractDecimalMinValidator,compare,java.lang.Object,1
javax.el.ELContext,getImportHandler,,3
org.apache.tomcat.websocket.WsFrameClient,close,java.lang.Throwable,3
javax.servlet.ServletRequest,getAttribute,java.lang.String,7
org.hibernate.validator.internal.metadata.aggregated.ConstraintMetaData,isCascading,,1
com.fasterxml.jackson.databind.deser.std.DateDeserializers$CalendarDeserializer,<init>,com.fasterxml.jackson.databind.deser.std.DateDeserializers$CalendarDeserializer;java.text.DateFormat;java.lang.String,1
com.fasterxml.jackson.databind.introspect.VisibilityChecker$Std,<init>,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility;com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility;com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility;com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility;com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility,7
com.fasterxml.jackson.core.JsonStreamContext,hasPathSegment,,1
ch.qos.logback.core.pattern.parser.Node,hashCode,,1
com.fasterxml.jackson.databind.type.ReferenceType,getRawClass,,2
org.apache.tomcat.util.buf.B2CConverter,getCharset,java.lang.String,20
org.apache.catalina.core.StandardContext,getSessionTimeout,,1
com.fasterxml.jackson.databind.deser.impl.CreatorCollector,hasPropertyBasedCreator,,1
org.apache.coyote.http2.ConnectionSettingsLocal,getHeaderTableSize,,1
org.apache.catalina.core.ApplicationPart,getHeader,java.lang.String,1
org.apache.tomcat.util.net.SocketBufferHandler,getReadBuffer,,21
org.yaml.snakeyaml.error.Mark,<init>,java.lang.String;int;int;int;java.lang.String;int,1
org.apache.catalina.connector.Response,setError,,3
org.hibernate.validator.internal.util.logging.Log,getUnableToFindScriptEngineException,java.lang.String,1
org.apache.tomcat.util.descriptor.web.WebXml,getBeforeOrdering,,3
org.apache.catalina.core.ApplicationContext,getServletRegistration,java.lang.String,1
ch.qos.logback.core.html.HTMLLayoutBase,getContext,,2
com.fasterxml.jackson.core.filter.TokenFilterContext,reset,int;com.fasterxml.jackson.core.filter.TokenFilter;boolean,2
org.hibernate.validator.internal.metadata.aggregated.PropertyMetaData$Builder,<init>,java.lang.Class;org.hibernate.validator.internal.metadata.raw.ConstrainedType;org.hibernate.validator.internal.metadata.core.ConstraintHelper;org.hibernate.validator.internal.util.TypeResolutionHelper;org.hibernate.validator.internal.engine.valueextraction.ValueExtractorManager,1
org.apache.tomcat.util.net.Nio2Endpoint$Nio2SocketWrapper$3,completed,java.lang.Integer;org.apache.tomcat.util.net.Nio2Endpoint$SendfileData,1
org.hibernate.validator.internal.engine.ValidationContext,markCurrentBeanAsProcessedForCurrentGroup,java.lang.Object;java.lang.Class,1
org.apache.tomcat.util.net.AprEndpoint$AprSocketWrapper,transfer,java.nio.ByteBuffer;java.nio.ByteBuffer,3
java.util.Properties,getProperty,java.lang.String,18
java.util.zip.Deflater,needsInput,,1
com.fasterxml.jackson.datatype.jsr310.ser.MonthDaySerializer,withFormat,java.lang.Boolean;java.time.format.DateTimeFormatter;com.fasterxml.jackson.annotation.JsonFormat$Shape,1
org.apache.catalina.core.ApplicationContext,stripPathParams,java.lang.String,1
java.util.concurrent.CountDownLatch,<init>,int,4
java.util.Collections,sort,java.util.List;java.util.Comparator,3
org.apache.catalina.startup.ClassLoaderFactory$Repository,getType,,1
ch.qos.logback.classic.db.names.DBNameResolver,getTableName,java.lang.Enum,3
javax.el.ELManager,mapFunction,java.lang.String;java.lang.String;java.lang.reflect.Method,2
org.apache.coyote.http2.Http2Protocol,getMaxConcurrentStreams,,1
org.apache.logging.log4j.spi.NoOpThreadContextMap,<init>,,1
com.fasterxml.jackson.databind.SerializerProvider,<init>,com.fasterxml.jackson.databind.SerializerProvider,1
org.apache.catalina.WebResource,setMimeType,java.lang.String,2
org.hibernate.validator.internal.engine.constraintvalidation.ConstraintTree,<init>,org.hibernate.validator.internal.metadata.descriptor.ConstraintDescriptorImpl;java.lang.reflect.Type,2
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,hasGetter,,1
com.fasterxml.jackson.databind.ser.BeanPropertyWriter,_handleSelfReference,java.lang.Object;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.databind.SerializerProvider;com.fasterxml.jackson.databind.JsonSerializer,2
org.yaml.snakeyaml.emitter.Emitter$ExpectNothing,<init>,org.yaml.snakeyaml.emitter.Emitter,1
org.apache.catalina.Group,getUsers,,1
org.apache.catalina.core.ApplicationDispatcher,<init>,org.apache.catalina.Wrapper;java.lang.String;java.lang.String;java.lang.String;java.lang.String;org.apache.catalina.servlet4preview.http.ServletMapping;java.lang.String,2
org.hibernate.validator.internal.util.logging.Log,getUnableToCastException,java.lang.Object;java.lang.Class,3
org.slf4j.MarkerFactory,getMarker,java.lang.String,3
java.lang.Long,valueOf,long,160
com.fasterxml.jackson.databind.util.TokenBuffer$Segment,append,int;com.fasterxml.jackson.core.JsonToken;java.lang.Object;java.lang.Object;java.lang.Object,2
org.apache.tomcat.util.http.fileupload.FileUploadBase,getFieldName,org.apache.tomcat.util.http.fileupload.FileItemHeaders,1
org.zeroturnaround.zip.commons.FileUtilsV2_2,deleteDirectory,java.io.File,2
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,<init>,com.fasterxml.jackson.databind.cfg.MapperConfig;com.fasterxml.jackson.databind.AnnotationIntrospector;boolean;com.fasterxml.jackson.databind.PropertyName;com.fasterxml.jackson.databind.PropertyName,2
com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase,findFormatOverrides,com.fasterxml.jackson.databind.SerializerProvider;com.fasterxml.jackson.databind.BeanProperty;java.lang.Class,1
java.lang.Float,parseFloat,java.lang.String,3
org.hibernate.validator.internal.metadata.aggregated.AbstractConstraintMetaData,equals,java.lang.Object,2
java.util.zip.ZipFile,<init>,java.io.File;java.nio.charset.Charset,4
ch.qos.logback.classic.pattern.SyslogStartConverter,getFirstOption,,1
com.fasterxml.jackson.databind.AnnotationIntrospector,findNameForSerialization,com.fasterxml.jackson.databind.introspect.Annotated,3
org.hibernate.validator.internal.constraintvalidators.hv.ModCheckBase,isCheckDigitValid,java.util.List;char,1
com.fasterxml.jackson.databind.jsontype.impl.TypeDeserializerBase,baseType,,1
javax.el.ELContext,putContext,java.lang.Class;java.lang.Object,2
javax.servlet.annotation.HttpConstraint,value,,1
org.apache.tomcat.websocket.server.WsMappingResult,<init>,javax.websocket.server.ServerEndpointConfig;java.util.Map,1
org.yaml.snakeyaml.introspector.Property,getActualTypeArguments,,3
com.fasterxml.jackson.databind.util.ArrayBuilders,getDoubleBuilder,,1
org.yaml.snakeyaml.tokens.ScalarToken,getPlain,,1
org.hibernate.validator.internal.constraintvalidators.bv.time.future.FutureValidatorForJapaneseDate,getReferenceValue,java.time.Clock,1
java.lang.Float,compare,float;float,1
ch.qos.logback.core.ContextBase,start,,1
org.apache.catalina.manager.ManagerServlet,sslConnectorTrustedCerts,java.io.PrintWriter;org.apache.tomcat.util.res.StringManager,1
org.apache.logging.log4j.message.MapMessage,validate,java.lang.String;double,1
java.lang.Throwable,getCause,,22
org.yaml.snakeyaml.emitter.Emitter,writeFolded,java.lang.String;boolean,1
